time,steering_error,distance,command,both_detected,robot_x,robot_y,pid_p,pid_i,pid_d,kp,ki,kd
1.6313695907592773,28.909427435025464,351.94601858807835,MOTOR 1604 1650,True,819,215,23.128,0.01,-9.147,0.8,0.01,0.05
1.661597490310669,29.7409263425847,349.14323708186015,MOTOR 1567 1650,True,822,215,23.793,0.019,1.376,0.8,0.01,0.05
1.7109291553497314,34.36660125260349,346.14014502799296,MOTOR 1543 1650,True,826,213,27.493,0.036,4.685,0.8,0.01,0.05
1.7438299655914307,33.11810047833066,337.78395462188547,MOTOR 1568 1650,True,835,213,26.494,0.046,-1.898,0.8,0.01,0.05
1.774254560470581,32.324485904394436,327.47824355214806,MOTOR 1568 1650,True,847,211,25.86,0.056,-1.303,0.8,0.01,0.05
1.8037376403808594,,,MOTOR 1568 1650,False,,,,,,0.8,0.01,0.05
1.8363816738128662,,,MOTOR 1568 1650,False,,,,,,0.8,0.01,0.05
1.8711748123168945,27.659224678343072,286.66705426330384,MOTOR 1584 1650,True,891,213,22.127,0.083,-2.407,0.8,0.01,0.05
1.9028587341308594,24.131403749462546,275.04545078950133,MOTOR 1604 1650,True,903,215,19.305,0.091,-5.587,0.8,0.01,0.05
1.9372358322143555,24.20645710392934,262.58903252040056,MOTOR 1585 1650,True,916,217,19.365,0.099,0.109,0.8,0.01,0.05
1.9666481018066406,23.721917895294716,254.19087316424248,MOTOR 1590 1650,True,925,218,18.978,0.106,-0.824,0.8,0.01,0.05
1.9998385906219482,23.878177984549005,243.6062396573618,MOTOR 1586 1650,True,936,220,19.103,0.114,0.235,0.8,0.01,0.05
2.0477499961853027,23.807178025036215,232.2154172315008,MOTOR 1587 1650,True,948,222,19.046,0.125,-0.074,0.8,0.01,0.05
2.0775527954101562,,,MOTOR 1587 1650,False,,,,,,0.8,0.01,0.05
2.1077561378479004,,,MOTOR 1587 1650,False,,,,,,0.8,0.01,0.05
2.140380382537842,,,MOTOR 1587 1650,False,,,,,,0.8,0.01,0.05
2.175607681274414,18.200657179644537,179.74426277353055,FORWARD,True,1000,238,,,,0.8,0.01,0.05
