time,steering_error,distance,command,both_detected,robot_x,robot_y
1.0068182945251465,7.682138356547672,832.0150239028139,MOTOR 1625 1650,True,315,332
1.0378592014312744,13.64738716174295,820.0390234616887,MOTOR 1605 1650,True,327,329
1.0670723915100098,15.176030330836946,810.0617260431454,MOTOR 1600 1650,True,338,327
1.0997471809387207,18.319964655721897,798.1058826997831,MOTOR 1589 1650,True,349,324
1.133711814880371,12.192086891332291,787.1626261453221,MOTOR 1610 1650,True,360,321
1.166745901107788,15.603522854967325,775.232868240247,MOTOR 1598 1650,True,372,318
1.199315071105957,,,MOTOR 1598 1650,False,,
1.2296099662780762,15.213788727912366,750.4858426379541,MOTOR 1600 1650,True,396,310
1.2619805335998535,,,MOTOR 1600 1650,False,,
1.2936229705810547,,,MOTOR 1600 1650,False,,
1.3241376876831055,,,MOTOR 1600 1650,False,,
1.3735520839691162,,,MOTOR 1600 1650,False,,
1.4037315845489502,,,MOTOR 1600 1650,False,,
1.435858964920044,,,MOTOR 1600 1650,False,,
1.4673714637756348,,,MOTOR 1600 1650,False,,
1.50034499168396,6.666388081479689,633.2645576692256,MOTOR 1628 1650,True,513,298
1.5339953899383545,7.795030420485273,622.2869113198509,MOTOR 1625 1650,True,524,297
1.5681278705596924,8.020668411528973,609.5186625526736,MOTOR 1624 1650,True,537,294
1.6010682582855225,10.224605029782754,598.6935777173495,MOTOR 1616 1650,True,548,292
1.6278107166290283,10.227082511904463,584.8914429191112,MOTOR 1616 1650,True,562,291
1.6625216007232666,,,MOTOR 1616 1650,False,,
1.7081618309020996,,,MOTOR 1616 1650,False,,
1.740243911743164,,,MOTOR 1616 1650,False,,
1.7726631164550781,,,MOTOR 1616 1650,False,,
1.8021538257598877,,,MOTOR 1616 1650,False,,
1.8361165523529053,3.9040911272837677,485.8991664944487,MOTOR 1637 1650,True,662,284
1.8678431510925293,5.675225744439511,471.10508381888644,MOTOR 1632 1650,True,677,283
1.9011945724487305,7.568897968263312,455.45581563967323,MOTOR 1625 1650,True,693,281
1.9359033107757568,15.513283220183725,441.6933325283505,MOTOR 1599 1650,True,707,280
1.9683046340942383,17.584609520456,427.5195901944144,MOTOR 1592 1650,True,722,275
1.981513261795044,17.584609520456,427.5195901944144,MOTOR 1592 1650,True,722,275
2.0449352264404297,,,MOTOR 1592 1650,False,,
2.075298547744751,,,MOTOR 1592 1650,False,,
2.109208345413208,,,MOTOR 1592 1650,False,,
2.1395113468170166,,,MOTOR 1592 1650,False,,
2.171225070953369,,,MOTOR 1592 1650,False,,
2.2034106254577637,,,MOTOR 1592 1650,False,,
2.2361271381378174,12.663004026009148,306.6349621292393,MOTOR 1608 1650,True,846,269
2.2677409648895264,12.705242498970902,292.2618688778952,MOTOR 1608 1650,True,862,268
2.3004608154296875,11.040132453297526,279.4011453090341,MOTOR 1614 1650,True,875,269
2.3120877742767334,11.040132453297526,279.4011453090341,MOTOR 1614 1650,True,875,269
2.3347203731536865,15.066844284714419,266.101484400219,MOTOR 1600 1650,True,889,268
2.3662755489349365,16.018349280951174,253.29824318380102,MOTOR 1597 1650,True,902,269
2.4437437057495117,,,MOTOR 1597 1650,False,,
2.4782092571258545,,,MOTOR 1597 1650,False,,
2.5088255405426025,,,MOTOR 1597 1650,False,,
2.539649724960327,,,MOTOR 1597 1650,False,,
2.5724453926086426,,,MOTOR 1597 1650,False,,
2.604552745819092,,,MOTOR 1597 1650,False,,
2.6374564170837402,12.896658044931597,134.07833531186162,FORWARD,True,1025,287
