time,steering_error,distance,command,both_detected,robot_x,robot_y
0.029073238372802734,87.83408666372493,955.569986971127,RIGHT,True,196,371
0.06274580955505371,82.06628458843045,953.4411360959837,RIGHT,True,199,367
0.09775590896606445,73.90319078508846,949.3292368825475,RIGHT,True,203,363
0.1311185359954834,64.64059243121706,941.2342960177343,RIGHT,True,210,359
0.15702438354492188,56.4428319838664,934.1734314355124,RIGHT,True,217,356
0.19069957733154297,48.879273986672295,928.1379207854833,RIGHT,True,224,354
0.22266507148742676,42.33953977004501,923.121877110493,RIGHT,True,229,353
0.2714071273803711,36.449093999501294,917.122674455277,RIGHT,True,234,353
0.30101585388183594,30.874090792737736,911.123482300835,RIGHT,True,240,353
0.33417654037475586,25.222180337071805,906.1241636773627,RIGHT,True,246,353
0.3654797077178955,18.903854942513583,899.1251303350385,FORWARD,True,253,353
0.3984384536743164,11.978578361891342,891.1621625719979,FORWARD,True,260,355
0.4294593334197998,4.982651618774465,884.2262153996567,FORWARD,True,268,358
0.46201181411743164,-3.3452429271996373,876.3566625524107,FORWARD,True,276,363
0.49318647384643555,,,STOP,False,,
0.523174524307251,,,STOP,False,,
0.5582754611968994,,,STOP,False,,
0.589799165725708,-12.762242985518283,812.7539603102529,FORWARD,True,340,373
0.6220109462738037,-8.88607605475143,805.8498619470006,FORWARD,True,347,375
0.6690108776092529,-8.875498638080861,802.8530376102466,FORWARD,True,349,375
0.7025878429412842,-7.337545247334348,799.7662158406042,FORWARD,True,353,373
0.7314419746398926,-5.754224984752586,789.7759175867545,FORWARD,True,363,373
0.7639343738555908,,,STOP,False,,
0.7968363761901855,-2.7283625707925663,763.8023304494429,FORWARD,True,388,374
0.8308498859405518,,,STOP,False,,
0.8626313209533691,-2.6101564680676494,727.7946138849888,FORWARD,True,425,372
0.8913571834564209,,,STOP,False,,
0.9239184856414795,-4.232498574806021,702.8719655812146,FORWARD,True,449,374
0.9576172828674316,,,STOP,False,,
0.9900426864624023,-4.776482144373662,686.9970887856804,FORWARD,True,466,375
1.0240159034729004,-5.578780150808259,681.0058736897943,FORWARD,True,471,375
1.0759823322296143,-6.267953982387761,675.0703667026127,FORWARD,True,477,376
1.109973669052124,-7.075563797292522,669.0799653255207,FORWARD,True,484,376
1.139965295791626,,,STOP,False,,
1.1683082580566406,,,STOP,False,,
1.2000436782836914,,,STOP,False,,
1.2307429313659668,,,STOP,False,,
1.2725114822387695,-3.032397576691714,596.4805109976352,FORWARD,True,557,380
1.2991054058074951,-3.143888693875522,590.4252704618934,FORWARD,True,562,380
1.324498176574707,-3.1970659274745303,590.4252704618934,FORWARD,True,563,379
1.3574724197387695,-1.3420128637347717,590.4252704618934,FORWARD,True,563,379
1.3947627544403076,-1.2932072522792872,584.3706015877253,FORWARD,True,569,378
1.420314073562622,-1.0603194753462626,571.2652623781705,FORWARD,True,581,377
1.475435733795166,,,STOP,False,,
1.5061967372894287,,,STOP,False,,
1.5339415073394775,,,STOP,False,,
1.5653655529022217,,,STOP,False,,
1.5980288982391357,-2.550649071767095,493.24334764900783,FORWARD,True,660,373
1.6316378116607666,-3.89142344446635,489.3260671576776,FORWARD,True,664,374
1.6651437282562256,-4.247042836152328,487.4064012710543,FORWARD,True,666,375
1.6929843425750732,-3.519162531226323,484.26645557998336,FORWARD,True,669,373
1.7267177104949951,-2.0637358253769764,470.3041569027431,FORWARD,True,683,373
1.756572961807251,,,STOP,False,,
1.789031982421875,,,STOP,False,,
1.8223447799682617,-1.8241198651826938,417.1534489849029,FORWARD,True,736,369
1.871335744857788,0.5650861613244758,406.184687057501,FORWARD,True,747,369
1.909761905670166,0.13643558543413226,401.2779585275025,FORWARD,True,752,370
1.9383931159973145,1.932473846579577,399.12905181156634,FORWARD,True,754,368
1.9641659259796143,3.111372365141458,391.07671881614226,FORWARD,True,762,367
2.0013654232025146,3.8422497470883794,380.0328933131973,FORWARD,True,773,366
2.039020538330078,,,STOP,False,,
2.068363904953003,,,STOP,False,,
2.0924224853515625,,,STOP,False,,
2.1276628971099854,,,STOP,False,,
2.1587231159210205,3.6435246442176035,294.38240436547835,FORWARD,True,858,353
2.1882598400115967,3.623190493265098,287.39171873942365,FORWARD,True,865,353
2.2210450172424316,3.7010282305096243,283.346078144731,FORWARD,True,869,352
2.275084972381592,4.817350287883286,276.3059898011623,FORWARD,True,876,351
2.304194688796997,5.25746237703554,263.2299375071156,FORWARD,True,889,349
2.332770586013794,,,STOP,False,,
2.3727223873138428,,,STOP,False,,
2.3993022441864014,,,STOP,False,,
2.4288582801818848,12.171802883852541,195.0102561405425,FORWARD,True,957,336
2.460538625717163,13.105084324397621,188.0239346466295,FORWARD,True,964,335
2.4979379177093506,12.652476343547965,187.0240626229684,FORWARD,True,965,335
2.529083013534546,13.377775842927306,185.04323819042943,FORWARD,True,967,334
2.557823657989502,14.368952742772187,177.1383639983163,FORWARD,True,975,331
