time,steering_error,distance,command,both_detected,robot_x,robot_y
0.043039798736572266,87.61209511232133,954.570584084802,RIGHT,True,192,371
0.07709717750549316,82.30410269787863,952.4725717835659,RIGHT,True,194,368
0.11137890815734863,76.78318325427206,949.3840108196472,RIGHT,True,197,365
0.14170002937316895,71.56632606275723,945.2560499674149,RIGHT,True,201,361
0.17823290824890137,65.80539576557678,940.1920016677444,RIGHT,True,206,357
0.21348977088928223,59.956011195526315,935.1203131148419,RIGHT,True,211,353
0.24041080474853516,53.39141683787951,928.0538777463299,RIGHT,True,218,349
0.27147698402404785,46.21652844260417,920.0266300493698,RIGHT,True,226,345
0.30738162994384766,39.11013733810311,912.0087718876392,RIGHT,True,235,342
0.33603620529174805,31.388591599186995,902.0005543235548,RIGHT,True,244,340
0.37000322341918945,23.07794056657616,892.0022421496484,RIGHT,True,254,340
0.4010438919067383,14.452517429788527,882.0051020260597,FORWARD,True,264,341
0.4511737823486328,8.012766676358853,877.0279357010243,FORWARD,True,270,345
0.4784517288208008,0.03288947120650076,868.057601775366,FORWARD,True,279,348
0.5088939666748047,-6.8712199185278475,864.1481354490097,FORWARD,True,283,354
0.5392911434173584,,,STOP,False,296,355
0.5745115280151367,,,STOP,False,,
0.6031935214996338,,,STOP,False,,
0.6372437477111816,-11.869882493664672,806.3572409298499,FORWARD,True,341,362
0.6705656051635742,-10.472457205386206,799.4229168594055,FORWARD,True,348,364
0.7011401653289795,-11.009899151455175,795.4583584324198,FORWARD,True,352,365
0.731135368347168,,,STOP,False,,
0.7706069946289062,-11.27733079431917,778.5403008194245,FORWARD,True,368,367
0.8000707626342773,,,STOP,False,,
0.8460628986358643,-12.303790016234897,745.8216945088149,FORWARD,True,402,373
0.8818528652191162,-12.258740361864943,737.8787163213207,FORWARD,True,410,374
0.9240179061889648,-14.35314084256351,727.9924450157433,FORWARD,True,420,376
0.9489717483520508,-12.47926716726648,723.0525568725969,FORWARD,True,425,377
0.9757184982299805,-14.68263547699556,714.1211381831516,FORWARD,True,434,378
1.0061976909637451,-11.993568772093164,703.1962741653286,FORWARD,True,445,379
1.0428409576416016,,,STOP,False,,
1.0686016082763672,,,STOP,False,,
1.1025712490081787,,,STOP,False,,
1.136502981185913,,,STOP,False,,
1.169501781463623,-9.817237620357258,628.9904609769532,FORWARD,True,520,388
1.2004833221435547,-10.548604135313347,624.0873336320807,FORWARD,True,525,389
1.244145154953003,-11.058333370242108,622.0940443373494,FORWARD,True,527,389
1.2779722213745117,-9.392946191013754,618.107595811603,FORWARD,True,531,389
1.3078022003173828,,,STOP,False,,
1.3436334133148193,,,STOP,False,,
1.3793444633483887,,,STOP,False,,
1.4087860584259033,,,STOP,False,,
1.4386532306671143,-11.989539550004825,544.1001746002293,FORWARD,True,606,396
1.471040964126587,-13.68747668108559,541.2254613375095,FORWARD,True,609,397
1.5096075534820557,-12.431432980752309,541.2254613375095,FORWARD,True,609,397
1.5361788272857666,-12.022897075362017,537.2494765004429,FORWARD,True,613,397
1.5704913139343262,-12.433103189941907,527.4239281640529,FORWARD,True,623,398
1.5993010997772217,-13.390258045729922,513.5172830587107,FORWARD,True,637,398
1.6502082347869873,,,STOP,False,,
1.6785476207733154,,,STOP,False,,
1.7096447944641113,,,STOP,False,,
1.740546703338623,,,STOP,False,,
1.7749600410461426,-10.381181599854653,438.693514882543,FORWARD,True,713,402
1.8052563667297363,-8.584869462931533,433.60119926033417,FORWARD,True,718,401
1.8465840816497803,,,STOP,False,,
1.8738648891448975,,,STOP,False,,
1.902247667312622,,,STOP,False,,
1.9361934661865234,-10.796575915823784,398.33905156286147,FORWARD,True,754,403
1.9705641269683838,-10.730626739216708,387.4906450483676,FORWARD,True,765,403
2.000798225402832,-11.145863316770445,383.54791095767945,FORWARD,True,769,403
2.0453128814697266,,,STOP,False,775,404
2.086338758468628,-13.862866168787368,365.1985761198967,FORWARD,True,788,405
2.118506669998169,-15.025693361748122,350.65652710308984,FORWARD,True,803,406
2.1496357917785645,-15.833936930828306,335.17905662496275,FORWARD,True,819,407
2.1788976192474365,-15.534337544492795,325.613267542955,FORWARD,True,829,408
2.207139015197754,-14.474830109128627,317.58620876857987,FORWARD,True,837,407
2.239262580871582,-13.382825579939372,303.9358484943821,FORWARD,True,851,407
2.275846004486084,-12.457228969793736,292.2618688778952,FORWARD,True,863,407
2.304332971572876,,,STOP,False,,
2.332672595977783,,,STOP,False,,
2.3673665523529053,,,STOP,False,,
2.402968168258667,-16.817029433119647,220.1272359341297,FORWARD,True,937,404
2.4478354454040527,-16.472726772441145,208.39625716408634,FORWARD,True,949,404
2.4841389656066895,-16.63739310457466,205.24375751773792,FORWARD,True,953,405
2.5130319595336914,-17.875437464155805,201.13676938839401,FORWARD,True,957,404
2.541043758392334,-20.572675967621585,189.84203960134857,LEFT,True,969,404
2.5773794651031494,,,STOP,False,,
2.6057190895080566,,,STOP,False,,
2.6390442848205566,-24.42159471886284,146.23952953972466,LEFT,True,1016,403
2.669904947280884,-20.81653450381186,138.19551367537227,LEFT,True,1024,401
2.704522132873535,-19.77058253344859,136.41847382227965,FORWARD,True,1028,401
