time,steering_error,distance,command,both_detected,robot_x,robot_y
0.029055118560791016,176.83045092799472,960.2754813073174,RIGHT,True,186,362
0.06709766387939453,,,STOP,False,182,361
0.09418988227844238,166.6589988960865,971.1668239803088,RIGHT,True,176,357
0.12845373153686523,159.55183230072112,975.0738433575173,RIGHT,True,171,351
0.16238069534301758,152.412721457814,980.0183671748198,RIGHT,True,166,345
0.1951613426208496,,,STOP,False,163,338
0.23963212966918945,140.4819182936427,987.0248223829024,RIGHT,True,160,332
0.27306413650512695,133.0787072354636,988.0991853047952,RIGHT,True,158,325
0.30782365798950195,,,STOP,False,160,319
0.3441634178161621,126.03671556963486,987.2679474185313,RIGHT,True,160,316
0.3710336685180664,122.11845153885781,988.3420460549071,RIGHT,True,159,313
0.39961695671081543,,,STOP,False,159,309
0.440593957901001,112.72154414312476,985.5866273443446,RIGHT,True,162,305
0.4638347625732422,107.54352515356472,986.731979820255,RIGHT,True,162,301
0.4964296817779541,102.74977751282636,982.8143263099089,RIGHT,True,165,299
0.5253689289093018,100.94236183121555,980.8995871137881,RIGHT,True,166,297
0.5649876594543457,95.91018757025792,982.0778991505715,RIGHT,True,166,293
0.5934441089630127,87.58665789947088,979.3288518163855,RIGHT,True,170,288
0.648869514465332,78.79750082211707,973.6698619141911,RIGHT,True,175,282
0.6834750175476074,69.23120568706706,965.9280511508091,RIGHT,True,183,278
0.7101190090179443,60.7293874957076,958.2755344889068,RIGHT,True,191,273
0.7349262237548828,51.62109005111241,949.5104001536793,RIGHT,True,201,269
0.7647151947021484,43.126275793132265,940.7592678257281,RIGHT,True,209,267
0.8050031661987305,35.883333085688705,932.7829329484969,RIGHT,True,217,267
0.8350677490234375,28.823584329661145,924.8070068938708,RIGHT,True,225,267
0.8660576343536377,22.667725607858046,917.7505107598688,RIGHT,True,232,268
0.8969130516052246,16.524583913989886,911.6912854689355,FORWARD,True,238,269
0.9273703098297119,8.683952107361428,903.5623940824452,FORWARD,True,246,271
0.9572839736938477,4.003281479833545,896.2170496034987,FORWARD,True,253,276
0.9881889820098877,-8.19222244992112,889.8275113750979,FORWARD,True,260,282
1.0361640453338623,,,STOP,False,,
1.0719678401947021,,,STOP,False,,
1.1049983501434326,,,STOP,False,,
1.1344783306121826,,,STOP,False,,
1.168898105621338,-13.618304988428209,812.6302972446941,FORWARD,True,335,307
1.201472520828247,-11.674378965011124,807.6341993749398,FORWARD,True,340,307
1.2327580451965332,-13.096709519433574,806.5581194185575,FORWARD,True,341,309
1.2622768878936768,-13.209415711793095,806.5581194185575,FORWARD,True,341,309
1.296255350112915,-11.81463880372423,800.5623023850173,FORWARD,True,347,309
1.3264679908752441,-9.526520379129215,788.4973050049061,FORWARD,True,359,311
1.3593151569366455,,,STOP,False,,
1.3907971382141113,,,STOP,False,,
1.4378094673156738,,,STOP,False,,
1.4697599411010742,-8.278322894796084,728.2478973536415,FORWARD,True,419,320
1.5040373802185059,-9.323818415424881,721.1775093553598,FORWARD,True,426,323
1.5379011631011963,-9.050181266595443,720.1777558353216,FORWARD,True,427,323
1.5694892406463623,-8.457836577351385,718.2012252843906,FORWARD,True,429,322
1.6001667976379395,-8.235262529578195,711.1800053432323,FORWARD,True,436,323
1.631307601928711,,,STOP,False,,
1.6661465167999268,,,STOP,False,,
1.7026221752166748,,,STOP,False,,
1.730163812637329,,,STOP,False,,
1.7617828845977783,-9.19392041998837,633.0071089648204,FORWARD,True,514,336
1.7946138381958008,-6.599080058931427,628.0031847053007,FORWARD,True,519,337
1.848404884338379,-6.309222885539084,627.0031897845497,FORWARD,True,520,337
1.8788347244262695,-6.339028493766622,624.0,FORWARD,True,523,339
1.9030938148498535,-6.690674206875779,614.0008143317075,FORWARD,True,533,339
1.9382596015930176,-4.458040115976726,600.0,FORWARD,True,547,339
1.9722845554351807,,,STOP,False,,
2.0023837089538574,,,STOP,False,,
2.0357871055603027,,,STOP,False,,
2.065049648284912,,,STOP,False,,
2.0986440181732178,-3.7706809294828942,523.0152961434302,FORWARD,True,624,343
2.131326675415039,-4.6633323184984405,518.0347478692911,FORWARD,True,629,345
2.1650657653808594,-4.593386287437157,517.0348150753487,FORWARD,True,630,345
2.1981465816497803,-4.376285678685154,513.0243658930831,FORWARD,True,634,344
2.2453653812408447,-4.163578502743227,503.03578401541176,FORWARD,True,644,345
2.272810935974121,,,STOP,False,,
2.3093295097351074,,,STOP,False,,
2.3404221534729004,,,STOP,False,,
2.368675470352173,,,STOP,False,,
2.4029080867767334,-3.173179412218773,417.1450587026053,FORWARD,True,730,350
2.435603141784668,-4.63561115690665,413.1742973612952,FORWARD,True,734,351
2.468817710876465,-4.24640512532912,413.2045498297423,FORWARD,True,734,352
2.499110221862793,-4.30483327233287,411.17514516322603,FORWARD,True,737,351
2.5319366455078125,-1.8950735122730809,402.15046935195784,FORWARD,True,746,350
2.5645673274993896,,,STOP,False,,
2.5961532592773438,,,STOP,False,,
2.6419858932495117,,,STOP,False,,
2.6729934215545654,,,STOP,False,,
2.7050046920776367,-1.0197823656923055,338.14789663695973,FORWARD,True,809,349
2.7376692295074463,-1.5341697761657231,336.1487765856065,FORWARD,True,811,349
2.774538040161133,-2.042398612265749,335.1492204973779,FORWARD,True,812,349
2.8017897605895996,0.14716010671670096,333.12159941979144,FORWARD,True,815,348
2.833432912826538,0.6063686786561249,322.0993635510632,FORWARD,True,826,347
2.8667681217193604,,,STOP,False,,
2.8994905948638916,,,STOP,False,,
2.931957960128784,,,STOP,False,,
2.9606614112854004,,,STOP,False,,
2.995596170425415,0.09612000633637262,235.1361307838504,FORWARD,True,912,347
3.042585611343384,-1.6665577070625182,229.13969538253298,FORWARD,True,918,347
3.0765531063079834,-0.9683015737117767,230.13908837917995,FORWARD,True,918,347
3.107647180557251,1.4448751908634336,227.1079038695043,FORWARD,True,921,346
3.144479274749756,2.4837587849313523,218.08255317654368,FORWARD,True,929,345
3.1698951721191406,0.7069566879976716,206.08736011701444,FORWARD,True,941,345
3.204047679901123,,,STOP,False,,
3.2377288341522217,,,STOP,False,,
3.269111394882202,,,STOP,False,,
3.2999539375305176,9.18055655007001,143.05593311708537,FORWARD,True,1005,335
