time,steering_error,distance,command,both_detected,robot_x,robot_y
0.018936634063720703,-1.6273389158739853,956.0256272715706,FORWARD,True,162,370
0.05051016807556152,-1.5719506556197256,955.0256541056895,FORWARD,True,163,370
0.08313393592834473,-1.918168003545749,947.0258708187438,FORWARD,True,171,370
0.11782002449035645,-1.911944395579362,934.0192717497857,FORWARD,True,185,371
0.15040826797485352,-1.3875289048520176,918.0196076337368,FORWARD,True,200,371
0.17680144309997559,,,STOP,False,,
0.2097759246826172,,,STOP,False,,
0.24503850936889648,2.4786075748930565,871.0367386052095,FORWARD,True,248,369
0.27771544456481934,3.868178146813015,859.0471465525044,FORWARD,True,260,368
0.3339705467224121,4.695032354822209,856.0584092221745,FORWARD,True,263,368
0.36601829528808594,4.695921265123548,855.0584775323849,FORWARD,True,264,368
0.39356279373168945,5.738751532622325,850.0588214941364,FORWARD,True,270,367
0.417224645614624,6.912866698522744,841.0856080090778,FORWARD,True,278,365
0.44536304473876953,8.090745363205757,829.1182062890671,FORWARD,True,290,363
0.47895240783691406,,,STOP,False,,
0.5188870429992676,,,STOP,False,,
0.5519850254058838,,,STOP,False,,
0.5810697078704834,,,STOP,False,,
0.612541675567627,10.3171662955743,752.4154437543132,FORWARD,True,368,352
0.6541388034820557,10.467587989091527,748.4517352508443,FORWARD,True,372,351
0.6836116313934326,10.858552953816606,745.4193450669227,FORWARD,True,374,351
0.7244119644165039,11.068422585424287,743.4547733386343,FORWARD,True,376,351
0.7517416477203369,12.650800523661902,732.5742283209258,FORWARD,True,387,348
0.7913389205932617,,,STOP,False,,
0.8166525363922119,,,STOP,False,,
0.8465316295623779,,,STOP,False,,
0.8876900672912598,13.019565125554802,673.1307451008311,FORWARD,True,447,338
0.9194614887237549,15.521529943854045,663.3309882705616,FORWARD,True,457,335
0.9487833976745605,15.570578561979453,662.3329978190728,FORWARD,True,458,335
0.977651834487915,15.436825617244697,662.3329978190728,FORWARD,True,458,335
1.0097784996032715,16.81259997156177,657.4739538567288,FORWARD,True,463,333
1.0544524192810059,18.39842180568785,649.6306643008779,FORWARD,True,471,331
1.083261489868164,21.304134475294568,638.9593101285872,RIGHT,True,482,327
1.1283268928527832,,,STOP,False,,
1.1527609825134277,,,STOP,False,,
1.1818313598632812,,,STOP,False,,
1.2217633724212646,17.90435575653572,581.6433615197546,FORWARD,True,541,312
1.2582457065582275,11.33615381369666,572.3678886869877,FORWARD,True,550,315
1.2846145629882812,9.566400180039933,569.4953906749378,FORWARD,True,554,314
1.3222484588623047,10.360280996383336,567.5077091987386,FORWARD,True,556,314
1.347456455230713,10.484886953708243,556.5770386927582,FORWARD,True,566,314
1.3768830299377441,9.972438374008256,541.7933185265392,FORWARD,True,582,313
1.4099087715148926,,,STOP,False,,
1.4392585754394531,,,STOP,False,,
1.471423864364624,,,STOP,False,,
1.528700590133667,15.830725723560082,481.4145822469444,FORWARD,True,644,305
1.5610198974609375,18.447283856542146,475.7898695853034,FORWARD,True,650,303
1.5891976356506348,18.427980871316542,473.8143096192853,FORWARD,True,651,303
1.6227543354034424,18.698589607715835,474.8020640224724,FORWARD,True,651,303
1.6486666202545166,18.932460645042163,472.826606696366,FORWARD,True,653,303
1.6782183647155762,21.13736955370107,465.249395485905,RIGHT,True,661,301
1.7103736400604248,21.156079247390615,454.91207941755073,RIGHT,True,672,298
1.7458491325378418,,,STOP,False,,
1.774773359298706,,,STOP,False,,
1.8089783191680908,18.509979330411962,415.00843364924526,FORWARD,True,714,291
1.8419017791748047,,,STOP,False,,
1.8734586238861084,5.393174651455969,395.9608566512604,FORWARD,True,731,298
1.930159568786621,5.110069119611431,393.02162790360535,FORWARD,True,734,298
1.9539892673492432,5.695566757285694,386.9431482789171,FORWARD,True,741,299
1.9814236164093018,3.1874010131986488,382.8237192233522,FORWARD,True,744,300
2.0176150798797607,5.239564090344889,372.8283787481849,FORWARD,True,754,301
2.053537368774414,6.6786968272549965,360.8794812676387,FORWARD,True,767,302
2.0890684127807617,,,STOP,False,,
2.118016004562378,11.353550540820143,329.64526388225266,FORWARD,True,798,302
2.1536009311676025,,,STOP,False,,
2.1822593212127686,17.28739238561255,301.9817875303079,FORWARD,True,828,300
2.205207347869873,18.501736376403674,290.3945591776816,FORWARD,True,839,300
2.23687481880188,,,STOP,False,,
2.270526647567749,,,STOP,False,,
2.325693368911743,,,STOP,False,,
2.365123987197876,22.39740987905724,236.31546711969574,RIGHT,True,898,296
2.395127773284912,22.788774297588873,227.52802025245154,RIGHT,True,906,297
2.42301344871521,22.312281235907463,226.01327394646538,RIGHT,True,908,296
2.4470276832580566,22.401737040947303,225.07998578283232,RIGHT,True,910,296
2.4792428016662598,16.45576320782969,222.49719099350446,FORWARD,True,911,298
2.5137434005737305,13.651977898036531,216.76023620581336,FORWARD,True,916,301
2.544517755508423,5.32887915644639,210.34495477667156,FORWARD,True,921,306
2.5827622413635254,-2.0512508535679084,203.9730374338726,FORWARD,True,927,311
2.608318567276001,-2.6126496401871675,191.3243319601561,FORWARD,True,938,315
2.6387388706207275,-1.0738911027549953,179.62182495454164,FORWARD,True,949,319
