time,steering_error,distance,command,both_detected,robot_x,robot_y
0.021126747131347656,179.4065203101502,959.3800081302508,RIGHT,True,188,365
0.050020456314086914,177.71651856370076,960.3796124449956,RIGHT,True,188,365
0.08023929595947266,176.27528507333304,962.3788235409173,RIGHT,True,186,365
0.11482405662536621,170.951022719492,966.323444815451,RIGHT,True,181,363
0.14602279663085938,164.71906413913547,968.2277624608788,RIGHT,True,179,359
0.17864346504211426,158.7329990464294,972.1486511845809,RIGHT,True,176,355
0.20912599563598633,153.16897879262146,975.0738433575173,RIGHT,True,173,350
0.23874115943908691,147.32032879346943,976.0327863345575,RIGHT,True,171,346
0.2761979103088379,140.96079397029553,978.0020449876371,RIGHT,True,169,340
0.3061680793762207,134.32237704873972,980.0127550190355,RIGHT,True,168,333
0.35890674591064453,125.95636127260472,981.073391750077,RIGHT,True,167,326
0.39284563064575195,117.72292231404849,979.2042687815449,RIGHT,True,168,318
0.4176905155181885,108.39069318016126,978.4298646300613,RIGHT,True,170,309
0.4476149082183838,97.90126469519407,973.6292929036184,RIGHT,True,175,303
0.48499441146850586,87.55940765756225,969.0454065728809,RIGHT,True,180,293
0.5203084945678711,77.64989443042893,959.2523130021632,RIGHT,True,189,289
0.5460662841796875,68.92265422045635,955.5270796790638,RIGHT,True,194,284
0.583003044128418,61.7051859175858,949.6525680479151,RIGHT,True,200,282
0.6150355339050293,54.38810114160412,943.7838735642816,RIGHT,True,206,280
0.6421067714691162,47.0356187537819,935.9252106872642,RIGHT,True,213,278
0.6742756366729736,39.042472874236104,929.0710414171782,RIGHT,True,221,276
0.7083981037139893,31.011229668406752,920.0912998175779,RIGHT,True,230,276
0.7608520984649658,23.129618120827697,912.042213935298,RIGHT,True,238,277
0.7891123294830322,14.79019593148058,902.8011962774528,FORWARD,True,246,281
0.8254623413085938,4.092387689983704,893.6940192258198,FORWARD,True,256,283
0.8529720306396484,-4.273985865648892,885.3569901457829,FORWARD,True,264,289
0.890268087387085,-14.216767041979196,882.0487514871272,FORWARD,True,267,295
0.9105527400970459,,,STOP,False,,
0.9417052268981934,,,STOP,False,,
0.9744389057159424,,,STOP,False,,
1.0064442157745361,-15.950256544540547,829.3473337510648,FORWARD,True,318,314
1.0368454456329346,-15.343032414004321,821.2947095896819,FORWARD,True,326,316
1.0705711841583252,-16.33020180032105,818.2444622482941,FORWARD,True,330,318
1.1026313304901123,-15.377004256903957,815.2453618389987,FORWARD,True,333,318
1.1512582302093506,-14.843753950690108,804.179706284609,FORWARD,True,344,321
1.1802396774291992,,,STOP,False,,
1.2148585319519043,,,STOP,False,,
1.2486891746520996,,,STOP,False,,
1.2799358367919922,,,STOP,False,,
1.3140344619750977,-17.78085306259126,723.0560144276513,FORWARD,True,425,347
