time,steering_error,distance,command,both_detected,robot_x,robot_y
0.04542899131774902,177.91145410996808,962.2993297306198,RIGHT,True,186,362
0.07744145393371582,176.50555241350665,963.2990189966977,RIGHT,True,185,362
0.10612320899963379,171.74851777754026,968.273205247362,RIGHT,True,181,360
0.1390082836151123,164.39187418054766,972.1666523801359,RIGHT,True,176,356
0.17569422721862793,157.73568120414123,976.0865740291688,RIGHT,True,172,351
0.2053675651550293,151.15477847998253,979.0326858690674,RIGHT,True,170,345
0.2419576644897461,144.82975068447854,981.0020387338652,RIGHT,True,168,340
0.2708251476287842,139.57587832746782,982.0081466057194,RIGHT,True,166,334
0.3087184429168701,134.60763052290352,983.0411995435389,RIGHT,True,165,328
0.3411068916320801,128.9709000096024,986.1140907623214,RIGHT,True,164,323
0.3672211170196533,123.86228129153149,986.2454055659778,RIGHT,True,163,315
0.3970329761505127,117.03633414692835,985.4268110823857,RIGHT,True,163,308
0.44367551803588867,108.75247070703023,984.7334664770971,RIGHT,True,164,300
0.47407054901123047,101.20929908646016,981.126393488627,RIGHT,True,169,291
0.513481616973877,,,STOP,False,,
0.5494754314422607,,,STOP,False,178,275
0.5750417709350586,75.55304113705924,966.6850572963255,RIGHT,True,184,266
0.6066758632659912,68.66581470203106,961.0098854850557,RIGHT,True,191,262
0.638139009475708,65.5835370832081,957.0224657760131,RIGHT,True,195,261
0.6761045455932617,64.80365558590445,956.1866972511174,RIGHT,True,195,260
0.7035839557647705,61.84879955323675,955.272212513271,RIGHT,True,197,259
0.7313077449798584,57.14651977866173,951.3695391381837,RIGHT,True,201,257
0.7765109539031982,51.698837098535414,947.5547477586717,RIGHT,True,205,256
0.8046965599060059,45.31920467392019,940.6689109351919,RIGHT,True,211,255
0.8570973873138428,37.473236785227684,933.78584268557,RIGHT,True,219,253
0.8873927593231201,29.929808893902475,926.9056046869066,RIGHT,True,227,253
0.9132466316223145,22.555265675126673,919.6629817492927,RIGHT,True,233,256
0.9409055709838867,12.899426473642079,909.4377383856468,FORWARD,True,242,259
0.9700350761413574,2.366115008835568,901.0438391110613,FORWARD,True,251,264
1.005284070968628,,,STOP,False,,
1.0366060733795166,-20.778312097570154,886.1715409558129,LEFT,True,264,276
1.067389726638794,-19.134830810203603,875.7922127993603,FORWARD,True,274,282
1.101485013961792,-19.431436844453593,863.4488983141968,FORWARD,True,286,288
1.1322548389434814,-19.494520851922964,855.3478824431612,FORWARD,True,294,290
1.1664149761199951,-13.580508673893476,848.3590041957473,FORWARD,True,300,290
1.2014379501342773,,,STOP,False,,
1.2430152893066406,,,STOP,False,,
1.273893117904663,,,STOP,False,,
1.313279390335083,-8.182431221196632,790.8659810612668,FORWARD,True,357,301
1.3454349040985107,-8.620310447421149,783.8271493129081,FORWARD,True,364,302
1.3772239685058594,-9.808907989803277,780.7406739756806,FORWARD,True,367,304
1.4077744483947754,-9.422673767703825,778.7868771364859,FORWARD,True,369,303
1.4370653629302979,-9.84387501947001,770.7068184465478,FORWARD,True,377,305
1.466660499572754,,,STOP,False,,
1.5017316341400146,,,STOP,False,,
1.5337309837341309,,,STOP,False,,
1.562565565109253,,,STOP,False,,
1.5969622135162354,-9.804493205464398,693.1846795768066,FORWARD,True,454,322
1.6449661254882812,-10.38993600478385,690.1630242196404,FORWARD,True,458,323
1.6834733486175537,-10.252700531135343,690.1420143709554,FORWARD,True,458,324
1.7126262187957764,-8.95325202167534,685.1642138932826,FORWARD,True,462,323
1.7480149269104004,-7.893634097804357,676.1249884451838,FORWARD,True,471,325
1.7781834602355957,,,STOP,False,,
1.8086400032043457,,,STOP,False,,
1.8400208950042725,,,STOP,False,,
1.8689687252044678,,,STOP,False,,
1.91036057472229,-4.361046885087095,609.0205251056815,FORWARD,True,539,333
1.937241792678833,-5.389344005492866,605.0297513345935,FORWARD,True,543,332
1.9675188064575195,-5.452729955556632,605.0297513345935,FORWARD,True,543,332
1.9964544773101807,-4.414677437961973,604.040561551954,FORWARD,True,544,331
2.053532123565674,-4.17827659181835,598.030099576936,FORWARD,True,551,332
2.0798964500427246,,,STOP,False,,
2.107279062271118,,,STOP,False,,
2.1429784297943115,,,STOP,False,,
2.176337957382202,,,STOP,False,,
2.2079644203186035,-5.611499037338268,518.000965250066,FORWARD,True,631,339
2.2541446685791016,-5.828945278527326,512.003906235099,FORWARD,True,636,340
2.281160354614258,-5.412729518080701,511.00391387933615,FORWARD,True,637,340
2.303253412246704,-4.835062195075551,511.0009784726444,FORWARD,True,638,339
2.332367181777954,-4.811557790156425,504.0009920625157,FORWARD,True,645,339
2.3676562309265137,-2.259756087322143,492.0040650238573,FORWARD,True,656,340
2.397706985473633,,,STOP,False,,
2.4513111114501953,-1.968429573762855,462.0097401570664,FORWARD,True,687,341
2.4762909412384033,,,STOP,False,,
2.5090837478637695,1.1045578358292991,433.0046189130088,FORWARD,True,716,340
2.546494483947754,-0.7493478705446015,428.0046728716872,FORWARD,True,721,340
2.575277090072632,1.8360525921647286,420.0011904745033,FORWARD,True,729,339
2.604708194732666,,,STOP,False,,
2.635849952697754,,,STOP,False,,
2.671022415161133,,,STOP,False,,
2.700773239135742,,,STOP,False,,
2.732271194458008,1.7651453185754054,338.0014792867037,FORWARD,True,811,339
2.7663655281066895,,,STOP,False,,
2.795321464538574,-0.7352273944134993,330.00151514803684,FORWARD,True,819,339
2.8475840091705322,1.8175843996302101,326.0,FORWARD,True,823,338
2.879544496536255,1.4576804364538276,316.0,FORWARD,True,834,338
2.908017873764038,1.9312283571570574,307.001628660175,FORWARD,True,842,338
2.941429376602173,,,STOP,False,,
2.973264217376709,3.610636306741014,282.00177304407146,FORWARD,True,868,336
3.006263494491577,,,STOP,False,,
3.037431478500366,6.405545176738539,250.0319979522621,FORWARD,True,900,333
3.070300817489624,7.622977986904617,243.0514348857048,FORWARD,True,907,332
3.1025047302246094,9.121473107183588,233.10512649875378,FORWARD,True,917,330
3.1317715644836426,9.490158113370626,223.14345161801185,FORWARD,True,927,329
3.1668734550476074,7.7155891873546105,208.290662296705,FORWARD,True,942,326
3.1998491287231445,,,STOP,False,,
3.244709014892578,,,STOP,False,,
3.2864181995391846,11.723601955927972,156.0416611036937,FORWARD,True,995,319
